Segment,X,Y
AB,-16.0,-30.75
AB,-14.333333333333334,-30.75
AB,-12.666666666666666,-30.75
AB,-11.0,-30.75
AB,-9.333333333333332,-30.75
AB,-7.666666666666666,-30.75
AB,-6.0,-30.75
AB,-4.333333333333332,-30.75
AB,-2.666666666666666,-30.75
AB,-1.0,-30.75
AB,0.6666666666666679,-30.75
AB,2.3333333333333357,-30.75
AB,4.0,-30.75
BU,6.3,-26.35
BU,6.3,-24.82857142857143
BU,6.3,-23.307142857142857
BU,6.3,-21.785714285714285
BU,6.3,-20.264285714285712
BU,6.3,-18.74285714285714
BU,6.3,-17.22142857142857
BU,6.3,-15.7
UT,6.3,-6.2
UT,6.3,-5.156666666666667
UT,6.3,-4.113333333333333
UT,6.3,-3.0700000000000003
UT,6.3,-2.0266666666666673
UT,6.3,-0.9833333333333343
UT,6.3,0.05999999999999961
UT,6.3,1.1033333333333326
UT,6.3,2.1466666666666656
UT,6.3,3.1899999999999986
UT,6.3,4.233333333333332
UT,6.3,5.276666666666665
UT,6.3,6.32
ST,-1.5784620240976643,16.360814578664556
ST,-0.796086665425773,14.056011094119727
ST,0.6431457505076184,12.09314575050762
ST,2.606011094119731,10.653913334574225
ST,4.910814578664557,9.871537975902335
TQ,7.68918542133544,9.871537975902335
TQ,9.993988905880272,10.653913334574227
TQ,11.956854249492379,12.093145750507619
TQ,13.39608666542577,14.056011094119725
TQ,14.178462024097664,16.360814578664556
QR,14.178462024097664,19.139185421335444
QR,13.396086665425774,21.44398890588027
QR,11.95685424949238,23.40685424949238
QR,9.993988905880272,24.846086665425773
QR,7.689185421335443,25.628462024097665
RS,4.910814578664557,25.628462024097665
RS,2.6060110941197294,24.846086665425773
RS,0.6431457505076201,23.40685424949238
RS,-0.7960866654257739,21.44398890588027
RS,-1.5784620240976643,19.13918542133544
SL,-5.42,17.2
SL,-8.246666666666666,17.206666666666667
SL,-11.073333333333334,17.21333333333333
SL,-13.9,17.22
LM,-17.3,13.25
LM,-17.3,10.6
LM,-17.3,7.95
LM,-17.3,5.300000000000001
LM,-17.3,2.6500000000000004
LM,-17.3,0.0
MW,-20.75,-3.5
MW,-24.685000000000002,-3.5
MW,-28.62,-3.5
GI,39.9,36.4
GI,36.4,36.4
GI,32.9,36.4
IJ,24.4,36.4
IJ,22.67142857142857,36.4
IJ,20.942857142857143,36.4
IJ,19.214285714285715,36.4
IJ,17.485714285714288,36.4
IJ,15.757142857142858,36.4
IJ,14.028571428571428,36.4
IJ,12.3,36.4
JK,2.1,36.4
JK,0.11428571428571432,36.4
JK,-1.8714285714285714,36.4
JK,-3.857142857142857,36.4
JK,-5.842857142857143,36.4
JK,-7.828571428571429,36.4
JK,-9.814285714285715,36.4
JK,-11.8,36.4
DE,44.3,-26.2
DE,44.57142857142857,-24.271428571428572
DE,44.84285714285714,-22.34285714285714
DE,45.114285714285714,-20.414285714285715
DE,45.385714285714286,-18.485714285714284
DE,45.65714285714286,-16.557142857142857
DE,45.92857142857143,-14.628571428571428
DE,46.2,-12.7
GF,44.3,31.4
GF,44.3,30.0
GF,44.3,28.599999999999998
GF,44.3,27.2
GF,44.3,25.8
GF,44.3,24.4
GF,44.3,23.0
GF,44.3,21.6
FE,44.3,11.8
FE,44.3,9.157142857142858
FE,44.3,6.514285714285715
FE,44.3,3.871428571428572
FE,44.3,1.2285714285714295
FE,44.3,-1.4142857142857128
FE,44.3,-4.057142857142857
FE,44.3,-6.7
AN,-17.0,-26.7
AN,-17.0,-23.9
AN,-17.0,-21.1
AN,-17.0,-18.3
AN,-17.0,-15.5
LK,-17.0,21.0
LK,-17.0,23.16
LK,-17.0,25.32
LK,-17.0,27.48
LK,-17.0,29.64
LK,-17.0,31.8
CP,28.5,-26.8
CP,28.5,-24.72
CP,28.5,-22.64
CP,28.5,-20.56
CP,28.5,-18.479999999999997
CP,28.5,-16.4
PO,28.5,-7.0
PO,28.5,-3.2
PO,28.5,0.5999999999999996
PO,28.5,4.399999999999999
PO,28.5,8.2
PO,28.5,12.0
OI,28.5,21.7
OI,28.5,23.72
OI,28.5,25.740000000000002
OI,28.5,27.76
OI,28.5,29.78
OI,28.5,31.8
BC,9.4,-30.4
BC,11.542857142857143,-30.4
BC,13.685714285714287,-30.4
BC,15.82857142857143,-30.4
BC,17.97142857142857,-30.4
BC,20.114285714285714,-30.4
BC,22.25714285714286,-30.4
BC,24.4,-30.4
CD,31.0,-30.4
CD,32.357142857142854,-30.4
CD,33.714285714285715,-30.4
CD,35.07142857142857,-30.4
CD,36.42857142857143,-30.4
CD,37.785714285714285,-30.4
CD,39.14285714285714,-30.4
CD,40.5,-30.4
UP,10.5,-11.6
UP,12.457142857142857,-11.6
UP,14.414285714285715,-11.6
UP,16.37142857142857,-11.6
UP,18.32857142857143,-11.6
UP,20.285714285714285,-11.6
UP,22.24285714285714,-11.6
UP,24.2,-11.6
PF,31.8,-11.6
PF,32.971428571428575,-11.6
PF,34.142857142857146,-11.6
PF,35.31428571428572,-11.6
PF,36.48571428571429,-11.6
PF,37.65714285714286,-11.6
PF,38.82857142857143,-11.6
PF,40.0,-11.6
MN,-16.9,-5.0
MN,-16.9,-7.0
MN,-16.9,-9.0
NU,-16.9,-12.0
NU,-14.314285714285713,-11.942857142857143
NU,-11.728571428571428,-11.885714285714286
NU,-9.142857142857142,-11.82857142857143
NU,-6.557142857142857,-11.77142857142857
NU,-3.9714285714285715,-11.714285714285714
NU,-1.3857142857142861,-11.657142857142857
NU,1.2,-11.6
RJ,6.2,28.2
RJ,6.2,30.5
RJ,6.2,32.8
QO,18.4,17.3
QO,21.9,17.3
QO,25.4,17.3
FO,40.9,17.3
FO,38.4,17.3
FO,35.9,17.3
FO,33.4,17.3
FO,30.9,17.3
FO,28.4,17.3
EX,44.3,-6.7
EX,44.3,-5.0
EX,44.3,-3.3000000000000003
EX,44.3,-1.6000000000000005
EX,44.3,0.09999999999999964
EX,44.3,1.7999999999999998
EX,44.3,3.499999999999999
EX,44.3,5.2
EX,48.0,9.0
EX,49.23,11.27
EX,49.23,12.03
EX,49.23,13.5
EX,49.23,15.03
XG,44.3,19.43
XG,44.3,21.14
XG,44.3,22.849999999999998
XG,44.3,24.56
XG,44.3,26.27
XG,44.3,27.979999999999997
XG,44.3,29.689999999999998
XG,44.3,31.4
GY,40.2,36.4
GY,39.57857142857143,36.4
GY,38.95714285714286,36.4
GY,38.33571428571429,36.4
GY,37.714285714285715,36.4
GY,37.09285714285714,36.4
GY,36.471428571428575,36.4
GY,35.85,36.4
GY,31.1,40.93
GY,29.88,41.09
GY,28.5,41.09
GY,27.5,41.09
YJ,20.32,36.4
YJ,18.240000000000002,36.4
YJ,16.16,36.4
YJ,14.08,36.4
YJ,12.0,36.4
TZ,6.25,5.89
TZ,1.96,1.6
TZ,1.96,-2.64
ZU,6.34,-7.88
PE,32.5,-11.7
PE,34.375,-11.7
PE,36.25,-11.7
PE,38.125,-11.7
PE,40.0,-11.7
W1,-33.21,-3.6
W1,-34.0,-5.41
W1,-34.78,-7.74
W1,-38.0,-8.54
W1,-42.5,-8.54
W1,-44.5,-8.54
